ID,datetime,year,hour,month,temperature,var1,pressure,windspeed,var2,electricity_consumption
31840,16/02/2017 16:00,2017,16:00:00,2,19.3,10.7,978,17.09,A,261
30757,02/01/2017 13:00,2017,13:00:00,1,16.4,10.7,984,17.085,A,282
14677,04/03/2015 13:00,2015,13:00:00,3,15.7,3.6,979,17.08,A,204
2013,22/09/2013 21:00,2013,21:00:00,9,2.1,-11.4,987,17.075,A,198
3090,06/11/2013 18:00,2013,18:00:00,11,11.4,-4.3,976,17.075,C,198
3112,07/11/2013 16:00,2013,16:00:00,11,13.6,-0.7,969,17.075,A,231
5265,05/02/2014 09:00,2014,09:00:00,2,16.4,15.7,966,17.075,A,312
6954,16/04/2014 18:00,2014,18:00:00,4,6.4,0,992,17.075,A,219
17294,21/06/2015 14:00,2015,14:00:00,6,-3.6,-10.7,993,17.075,A,219
20650,08/11/2015 10:00,2015,10:00:00,11,12.9,-5.7,968,17.075,A,189
20969,21/11/2015 17:00,2015,17:00:00,11,15.7,5.7,970,17.075,A,381
29462,09/11/2016 14:00,2016,14:00:00,11,15.7,-0.7,979,17.075,A,222
2247,02/10/2013 15:00,2013,15:00:00,10,12.9,-10.7,984,17.065,A,453
6375,23/03/2014 15:00,2014,15:00:00,3,15.7,0.7,979,17.065,A,303
28315,22/09/2016 19:00,2016,19:00:00,9,7.9,-2.9,983,17.065,A,384
8109,03/06/2014 21:00,2014,21:00:00,6,-5.7,-5,999,17.035,A,687
18066,23/07/2015 18:00,2015,18:00:00,7,-7.9,-9.3,986,17.025,B,627
20097,16/10/2015 09:00,2015,09:00:00,10,5,-3.6,986,17.025,A,246
24858,01/05/2016 18:00,2016,18:00:00,5,2.9,-0.7,1005,17.025,C,384
29017,22/10/2016 01:00,2016,01:00:00,10,8.6,3.6,979,17.025,A,261
27894,05/09/2016 06:00,2016,06:00:00,9,-4.3,-7.9,986,16.985,A,354
33826,10/05/2017 10:00,2017,10:00:00,5,2.9,-7.1,987,16.985,A,222
2632,18/10/2013 16:00,2013,16:00:00,10,10.7,0,966,16.975,A,339
5345,08/02/2014 17:00,2014,17:00:00,2,19.3,15,972,16.975,A,303
8408,16/06/2014 08:00,2014,08:00:00,6,-9.3,-14.3,1004,16.975,A,240
9300,23/07/2014 12:00,2014,12:00:00,7,-5.7,-20.7,998,16.975,A,228
13286,05/01/2015 14:00,2015,14:00:00,1,17.9,15,969,16.975,A,303
20623,07/11/2015 07:00,2015,07:00:00,11,9.3,3.6,988,16.975,A,255
31496,02/02/2017 08:00,2017,08:00:00,2,11.4,10.7,981,16.975,A,201
34495,07/06/2017 07:00,2017,07:00:00,6,-11.4,-15.7,1006,16.975,A,204
283,12/07/2013 19:00,2013,19:00:00,7,-8.6,-15.7,988,16.965,A,258
4498,04/01/2014 10:00,2014,10:00:00,1,14.3,5,970,16.965,A,216
6230,17/03/2014 14:00,2014,14:00:00,3,10,-4.3,990,16.965,A,192
9919,18/08/2014 07:00,2014,07:00:00,8,-10,-20.7,1000,16.965,A,207
14417,21/02/2015 17:00,2015,17:00:00,2,15.7,6.4,977,16.965,A,261
14662,03/03/2015 22:00,2015,22:00:00,3,9.3,8.6,975,16.965,A,192
18301,02/08/2015 13:00,2015,13:00:00,8,-2.1,-15,997,16.965,A,219
19539,23/09/2015 03:00,2015,03:00:00,9,-5,-5.7,991,16.965,A,297
22386,19/01/2016 18:00,2016,18:00:00,1,17.1,8.6,966,16.965,A,246
26569,12/07/2016 01:00,2016,01:00:00,7,-3.6,-17.1,1012,16.965,A,195
30354,16/12/2016 18:00,2016,18:00:00,12,15.7,11.4,977,16.965,A,270
34350,01/06/2017 06:00,2017,06:00:00,6,-12.1,-19.3,1000,16.965,A,204
14452,23/02/2015 04:00,2015,04:00:00,2,10,8.6,983,16.96,A,324
28725,09/10/2016 21:00,2016,21:00:00,10,6.4,-3.6,982,16.96,A,273
26003,18/06/2016 11:00,2016,11:00:00,6,-6.4,-19.3,997,16.955,A,228
2706,21/10/2013 18:00,2013,18:00:00,10,7.9,-4.3,980,16.95,A,204
7570,12/05/2014 10:00,2014,10:00:00,5,5,-7.9,989,16.95,A,234
8523,21/06/2014 03:00,2014,03:00:00,6,-6.4,-15.7,997,16.95,A,198
10792,23/09/2014 16:00,2014,16:00:00,9,5.7,-10.7,988,16.95,A,237
11135,07/10/2014 23:00,2014,23:00:00,10,7.9,-7.1,984,16.95,A,243
14896,13/03/2015 16:00,2015,16:00:00,3,12.9,1.4,982,16.95,A,180
17723,09/07/2015 11:00,2015,11:00:00,7,-7.1,-13.6,1003,16.95,A,222
18454,08/08/2015 22:00,2015,22:00:00,8,-9.3,-18.6,1001,16.95,A,201
20927,19/11/2015 23:00,2015,23:00:00,11,11.4,-0.7,977,16.95,A,315
21470,12/12/2015 14:00,2015,14:00:00,12,16.4,7.9,979,16.95,A,360
21688,21/12/2015 16:00,2015,16:00:00,12,10.7,9.3,971,16.95,A,258
30460,21/12/2016 04:00,2016,04:00:00,12,8.6,7.9,972,16.95,A,195
6616,02/04/2014 16:00,2014,16:00:00,4,10.7,-5.7,1002,16.94,A,216
17099,13/06/2015 11:00,2015,11:00:00,6,-5,-5.7,990,16.91,A,402
1670,08/09/2013 14:00,2013,14:00:00,9,5,-10.7,982,16.9,A,273
4696,12/01/2014 16:00,2014,16:00:00,1,16.4,12.1,983,16.9,A,291
9049,13/07/2014 01:00,2014,01:00:00,7,-10,-15,995,16.9,A,273
9845,15/08/2014 05:00,2014,05:00:00,8,-9.3,-12.1,999,16.9,A,273
19513,22/09/2015 01:00,2015,01:00:00,9,-3.6,-16.4,986,16.9,A,183
28978,20/10/2016 10:00,2016,10:00:00,10,12.9,-1.4,981,16.9,A,249
1134,17/08/2013 06:00,2013,06:00:00,8,-6.4,-5.7,994,16.89,A,507
2651,19/10/2013 11:00,2013,11:00:00,10,5,1.4,981,16.89,C,240
28247,19/09/2016 23:00,2016,23:00:00,9,4.3,-8.6,1001,16.89,A,378
28339,23/09/2016 19:00,2016,19:00:00,9,9.3,1.4,976,16.89,A,603
15616,12/04/2015 16:00,2015,16:00:00,4,5,2.9,981,16.88,A,378
12010,13/11/2014 10:00,2014,10:00:00,11,13.6,-5,977,16.85,A,213
19289,12/09/2015 17:00,2015,17:00:00,9,2.9,-8.6,995,16.85,A,330
20583,05/11/2015 15:00,2015,15:00:00,11,15.7,2.9,991,16.85,A,324
23490,05/03/2016 18:00,2016,18:00:00,3,10.7,8.6,984,16.85,A,234
1056,14/08/2013 00:00,2013,00:00:00,8,-7.9,-15,999,16.84,A,186
2463,11/10/2013 15:00,2013,15:00:00,10,11.4,0,971,16.84,A,336
3832,07/12/2013 16:00,2013,16:00:00,12,18.6,7.1,968,16.84,A,273
4436,01/01/2014 20:00,2014,20:00:00,1,19.3,6.4,973,16.84,A,288
4962,23/01/2014 18:00,2014,18:00:00,1,17.9,12.1,962,16.84,A,234
6260,18/03/2014 20:00,2014,20:00:00,3,8.6,-3.6,995,16.84,A,231
7315,01/05/2014 19:00,2014,19:00:00,5,5.7,5,996,16.84,A,240
9683,08/08/2014 11:00,2014,11:00:00,8,-5.7,-18.6,1002,16.84,A,207
11469,21/10/2014 21:00,2014,21:00:00,10,10,7.9,972,16.84,A,468
17065,12/06/2015 01:00,2015,01:00:00,6,-7.9,-9.3,1002,16.84,A,348
17741,10/07/2015 05:00,2015,05:00:00,7,-13.6,-19.3,1007,16.84,A,204
21430,10/12/2015 22:00,2015,22:00:00,12,7.9,7.9,972,16.84,C,264
31520,03/02/2017 08:00,2017,08:00:00,2,14.3,8.6,979,16.84,A,270
5382,10/02/2014 06:00,2014,06:00:00,2,12.9,15.7,975,16.835,A,282
14270,15/02/2015 14:00,2015,14:00:00,2,15.7,13.6,969,16.835,A,327
32885,01/04/2017 05:00,2017,05:00:00,4,2.9,2.9,986,16.835,A,258
1729,11/09/2013 01:00,2013,01:00:00,9,1.4,-16.4,999,16.825,A,207
3380,18/11/2013 20:00,2013,20:00:00,11,10.7,-2.9,975,16.825,A,246
6341,22/03/2014 05:00,2014,05:00:00,3,3.6,2.1,989,16.825,A,219
11083,05/10/2014 19:00,2014,19:00:00,10,2.1,-6.4,994,16.825,A,246
15442,05/04/2015 10:00,2015,10:00:00,4,12.1,2.1,983,16.825,A,207
20707,10/11/2015 19:00,2015,19:00:00,11,15.7,-5.7,965,16.825,A,252
32014,23/02/2017 22:00,2017,22:00:00,2,17.1,2.9,977,16.825,A,210
33114,10/04/2017 18:00,2017,18:00:00,4,9.3,4.3,987,16.825,A,324
1149,17/08/2013 21:00,2013,21:00:00,8,-0.7,-8.6,1001,16.815,A,546
6867,13/04/2014 03:00,2014,03:00:00,4,7.1,-2.1,975,16.815,A,195
34876,23/06/2017 04:00,2017,04:00:00,6,-7.1,-12.1,1002,16.815,A,207
1183,19/08/2013 07:00,2013,07:00:00,8,-6.4,-8.6,998,16.775,A,372
7000,18/04/2014 16:00,2014,16:00:00,4,10,4.3,999,16.775,A,414
7471,08/05/2014 07:00,2014,07:00:00,5,2.9,-1.4,1008,16.775,A,231
9176,18/07/2014 08:00,2014,08:00:00,7,-8.6,-8.6,987,16.775,A,630
9577,04/08/2014 01:00,2014,01:00:00,8,-6.4,-20,991,16.775,A,213
19187,08/09/2015 11:00,2015,11:00:00,9,4.3,-20,992,16.775,A,210
19522,22/09/2015 10:00,2015,10:00:00,9,1.4,-16.4,1002,16.775,A,204
26435,06/07/2016 11:00,2016,11:00:00,7,-3.6,-7.1,1004,16.775,A,342
32000,23/02/2017 08:00,2017,08:00:00,2,13.6,5.7,983,16.775,A,201
11945,10/11/2014 17:00,2014,17:00:00,11,10,4.3,979,16.765,A,288
28598,04/10/2016 14:00,2016,14:00:00,10,12.9,-13.6,991,16.765,A,213
34414,03/06/2017 22:00,2017,22:00:00,6,-5,-21.4,999,16.765,A,204
3276,14/11/2013 12:00,2013,12:00:00,11,12.9,7.1,965,16.725,A,366
11447,20/10/2014 23:00,2014,23:00:00,10,5.7,5,969,16.725,A,369
18360,05/08/2015 00:00,2015,00:00:00,8,-10,-7.9,992,16.725,A,450
25648,03/06/2016 16:00,2016,16:00:00,6,4.3,-12.9,992,16.725,A,252
28166,16/09/2016 14:00,2016,14:00:00,9,4.3,-3.6,993,16.725,A,264
29770,22/11/2016 10:00,2016,10:00:00,11,14.3,-0.7,987,16.725,A,357
4494,04/01/2014 06:00,2014,06:00:00,1,10,10,972,16.715,A,225
5838,01/03/2014 06:00,2014,06:00:00,3,10.7,9.3,979,16.715,A,219
9520,01/08/2014 16:00,2014,16:00:00,8,-7.1,-18.6,1009,16.715,A,195
9863,15/08/2014 23:00,2014,23:00:00,8,-4.3,-17.1,994,16.715,A,204
10649,17/09/2014 17:00,2014,17:00:00,9,0.7,-2.9,991,16.715,A,324
13183,01/01/2015 07:00,2015,07:00:00,1,13.6,10,971,16.715,A,240
17873,15/07/2015 17:00,2015,17:00:00,7,-4.3,-8.6,995,16.715,A,519
22843,07/02/2016 19:00,2016,19:00:00,2,18.6,9.3,962,16.715,A,231
24592,20/04/2016 16:00,2016,16:00:00,4,9.3,-4.3,992,16.715,A,276
26311,01/07/2016 07:00,2016,07:00:00,7,0.7,-16.4,981,16.715,A,270
26456,07/07/2016 08:00,2016,08:00:00,7,-7.1,-9.3,998,16.715,A,444
27260,09/08/2016 20:00,2016,20:00:00,8,-7.1,-17.1,1001,16.715,A,195
28627,05/10/2016 19:00,2016,19:00:00,10,10.7,-5.7,978,16.715,A,327
29681,18/11/2016 17:00,2016,17:00:00,11,17.1,7.1,978,16.715,A,342
31233,22/01/2017 09:00,2017,09:00:00,1,16.4,7.9,978,16.715,A,258
21525,14/12/2015 21:00,2015,21:00:00,12,14.3,7.9,973,16.71,A,414
32564,18/03/2017 20:00,2017,20:00:00,3,10.7,5,993,16.71,A,231
27166,05/08/2016 22:00,2016,22:00:00,8,-5.7,-12.1,1001,16.705,A,318
30495,22/12/2016 15:00,2016,15:00:00,12,17.9,6.4,967,16.705,A,249
1198,19/08/2013 22:00,2013,22:00:00,8,-4.3,-8.6,994,16.7,A,522
6849,12/04/2014 09:00,2014,09:00:00,4,6.4,3.6,977,16.7,C,192
8290,11/06/2014 10:00,2014,10:00:00,6,-0.7,-10,1002,16.7,A,219
14803,09/03/2015 19:00,2015,19:00:00,3,13.6,9.3,980,16.7,A,258
15006,18/03/2015 06:00,2015,06:00:00,3,4.3,2.9,987,16.7,A,243
15393,03/04/2015 09:00,2015,09:00:00,4,12.1,3.6,990,16.7,A,180
17947,18/07/2015 19:00,2015,19:00:00,7,-5.7,-14.3,999,16.7,A,282
18698,19/08/2015 02:00,2015,02:00:00,8,-5.7,-15.7,995,16.7,A,207
21662,20/12/2015 14:00,2015,14:00:00,12,19.3,8.6,987,16.7,A,237
27446,17/08/2016 14:00,2016,14:00:00,8,-1.4,-15.7,1001,16.7,A,273
1816,14/09/2013 16:00,2013,16:00:00,9,7.9,-10.7,980,16.69,A,315
29554,13/11/2016 10:00,2016,10:00:00,11,14.3,-2.1,988,16.69,A,243
4148,20/12/2013 20:00,2013,20:00:00,12,15.7,12.1,967,16.66,A,651
6684,05/04/2014 12:00,2014,12:00:00,4,12.1,-6.4,984,16.65,A,192
7391,04/05/2014 23:00,2014,23:00:00,5,4.3,2.1,999,16.65,C,255
8787,02/07/2014 03:00,2014,03:00:00,7,-7.9,-12.1,997,16.65,A,294
12764,14/12/2014 20:00,2014,20:00:00,12,14.3,4.3,981,16.65,A,189
20139,18/10/2015 03:00,2015,03:00:00,10,0,-3.6,1002,16.65,A,288
33778,08/05/2017 10:00,2017,10:00:00,5,0.7,-3.6,992,16.65,A,282
15617,12/04/2015 17:00,2015,17:00:00,4,3.6,0,977,16.645,A,378
3255,13/11/2013 15:00,2013,15:00:00,11,16.4,-3.6,981,16.64,A,228
10039,23/08/2014 07:00,2014,07:00:00,8,-5,-12.9,997,16.635,A,198
12120,18/11/2014 00:00,2014,00:00:00,11,12.1,7.9,983,16.635,A,354
22748,03/02/2016 20:00,2016,20:00:00,2,14.3,12.9,969,16.635,A,216
33918,14/05/2017 06:00,2017,06:00:00,5,-5,-9.3,1001,16.635,A,252
34124,22/05/2017 20:00,2017,20:00:00,5,1.4,-5.7,1004,16.635,A,300
3080,06/11/2013 08:00,2013,08:00:00,11,7.1,5.7,986,16.625,A,303
3712,02/12/2013 16:00,2013,16:00:00,12,17.9,-0.7,966,16.625,A,234
9712,09/08/2014 16:00,2014,16:00:00,8,-2.1,-16.4,985,16.625,A,249
10754,22/09/2014 02:00,2014,02:00:00,9,2.9,-13.6,997,16.625,A,219
14708,05/03/2015 20:00,2015,20:00:00,3,10,3.6,979,16.625,A,216
28960,19/10/2016 16:00,2016,16:00:00,10,12.9,-3.6,984,16.625,A,231
34401,03/06/2017 09:00,2017,09:00:00,6,-4.3,-16.4,1008,16.625,A,201
18775,22/08/2015 07:00,2015,07:00:00,8,-6.4,-5,1004,16.585,A,351
28709,09/10/2016 05:00,2016,05:00:00,10,4.3,-5,981,16.585,A,267
2691,21/10/2013 03:00,2013,03:00:00,10,1.4,-0.7,985,16.575,A,240
9067,13/07/2014 19:00,2014,19:00:00,7,-4.3,-12.1,1001,16.575,A,261
14696,05/03/2015 08:00,2015,08:00:00,3,9.3,2.9,988,16.575,A,183
14932,15/03/2015 04:00,2015,04:00:00,3,3.6,4.3,985,16.575,A,216
18286,01/08/2015 22:00,2015,22:00:00,8,-3.6,-5.7,998,16.575,A,342
18685,18/08/2015 13:00,2015,13:00:00,8,1.4,-18.6,980,16.575,A,216
20016,13/10/2015 00:00,2015,00:00:00,10,3.6,-12.9,981,16.575,A,210
22307,16/01/2016 11:00,2016,11:00:00,1,14.3,12.1,968,16.575,A,390
22826,07/02/2016 02:00,2016,02:00:00,2,12.1,11.4,970,16.575,A,207
22959,12/02/2016 15:00,2016,15:00:00,2,20,11.4,976,16.575,A,243
27971,08/09/2016 11:00,2016,11:00:00,9,2.1,-5.7,985,16.575,A,564
28579,03/10/2016 19:00,2016,19:00:00,10,7.9,-12.9,983,16.575,A,237
29736,21/11/2016 00:00,2016,00:00:00,11,13.6,9.3,971,16.575,A,318
30285,13/12/2016 21:00,2016,21:00:00,12,10,10.7,983,16.575,C,273
32192,03/03/2017 08:00,2017,08:00:00,3,11.4,6.4,988,16.575,A,183
32348,09/03/2017 20:00,2017,20:00:00,3,11.4,7.9,971,16.575,A,225
19409,17/09/2015 17:00,2015,17:00:00,9,-0.7,-2.9,976,16.565,C,258
19764,02/10/2015 12:00,2015,12:00:00,10,10,-5,981,16.565,A,369
22866,08/02/2016 18:00,2016,18:00:00,2,20,15,974,16.565,A,288
23513,06/03/2016 17:00,2016,17:00:00,3,13.6,7.9,986,16.565,A,264
34374,02/06/2017 06:00,2017,06:00:00,6,-7.9,-20,995,16.565,A,213
2493,12/10/2013 21:00,2013,21:00:00,10,12.9,-3.6,967,16.525,A,198
11388,18/10/2014 12:00,2014,12:00:00,10,5,0.7,980,16.525,A,306
13674,21/01/2015 18:00,2015,18:00:00,1,15.7,12.1,978,16.525,A,258
25113,12/05/2016 09:00,2016,09:00:00,5,2.1,-7.9,989,16.525,A,264
33665,03/05/2017 17:00,2017,17:00:00,5,10,-8.6,984,16.525,A,192
34105,22/05/2017 01:00,2017,01:00:00,5,0,-12.9,1003,16.525,A,213
12260,23/11/2014 20:00,2014,20:00:00,11,10.7,3.6,969,16.515,A,240
18797,23/08/2015 05:00,2015,05:00:00,8,-5,-9.3,1004,16.515,A,444
21643,19/12/2015 19:00,2015,19:00:00,12,16.4,10.7,977,16.51,A,288
23583,09/03/2016 15:00,2016,15:00:00,3,13.6,5,975,16.51,A,270
25810,10/06/2016 10:00,2016,10:00:00,6,-2.1,-16.4,1001,16.51,A,207
16946,07/06/2015 02:00,2015,02:00:00,6,-9.3,-14.3,994,16.5,A,330
22926,11/02/2016 06:00,2016,06:00:00,2,13.6,10.7,983,16.5,A,261
22937,11/02/2016 17:00,2016,17:00:00,2,18.6,13.6,972,16.5,A,297
23909,23/03/2016 05:00,2016,05:00:00,3,8.6,4.3,983,16.5,C,261
25163,14/05/2016 11:00,2016,11:00:00,5,4.3,-15,996,16.5,A,219
28305,22/09/2016 09:00,2016,09:00:00,9,6.4,-5,982,16.5,A,456
30765,02/01/2017 21:00,2017,21:00:00,1,15.7,10.7,977,16.5,A,309
32202,03/03/2017 18:00,2017,18:00:00,3,17.1,5.7,982,16.5,A,198
32367,10/03/2017 15:00,2017,15:00:00,3,15.7,5,993,16.5,A,219
14630,02/03/2015 14:00,2015,14:00:00,3,17.9,13.6,971,16.46,C,366
23672,13/03/2016 08:00,2016,08:00:00,3,9.3,6.4,971,16.46,A,255
34640,13/06/2017 08:00,2017,08:00:00,6,-9.3,-12.1,1001,16.46,A,282
6159,14/03/2014 15:00,2014,15:00:00,3,13.6,10.7,989,16.45,A,342
6269,19/03/2014 05:00,2014,05:00:00,3,2.1,0.7,1002,16.45,A,210
11852,06/11/2014 20:00,2014,20:00:00,11,14.3,2.1,976,16.45,A,264
14393,20/02/2015 17:00,2015,17:00:00,2,16.4,-1.4,977,16.45,A,225
20860,17/11/2015 04:00,2015,04:00:00,11,7.9,6.4,964,16.45,A,261
22770,04/02/2016 18:00,2016,18:00:00,2,17.9,15.7,971,16.45,A,333
18625,16/08/2015 01:00,2015,01:00:00,8,-5,-14.3,995,16.44,A,219
33184,13/04/2017 16:00,2017,16:00:00,4,10.7,-5,983,16.44,A,216
1698,09/09/2013 18:00,2013,18:00:00,9,5.7,-7.1,986,16.4,A,522
5310,07/02/2014 06:00,2014,06:00:00,2,13.6,11.4,972,16.4,A,222
6995,18/04/2014 11:00,2014,11:00:00,4,8.6,2.9,1003,16.4,A,306
12444,01/12/2014 12:00,2014,12:00:00,12,13.6,9.3,979,16.4,A,369
13519,15/01/2015 07:00,2015,07:00:00,1,15,10.7,972,16.4,A,288
20197,20/10/2015 13:00,2015,13:00:00,10,6.4,0.7,978,16.4,A,369
25270,18/05/2016 22:00,2016,22:00:00,5,-2.1,-16.4,1002,16.4,A,186
2291,04/10/2013 11:00,2013,11:00:00,10,6.4,0,977,16.39,A,405
12663,10/12/2014 15:00,2014,15:00:00,12,18.6,-3.6,956,16.39,A,192
1697,09/09/2013 17:00,2013,17:00:00,9,7.1,-6.4,982,16.385,A,456
13703,22/01/2015 23:00,2015,23:00:00,1,15.7,14.3,970,16.385,A,306
14852,11/03/2015 20:00,2015,20:00:00,3,11.4,9.3,979,16.385,A,300
17862,15/07/2015 06:00,2015,06:00:00,7,-10,-11.4,991,16.385,A,567
24478,15/04/2016 22:00,2016,22:00:00,4,5,-2.1,1001,16.385,A,303
25155,14/05/2016 03:00,2016,03:00:00,5,-2.1,-5,990,16.385,A,462
30405,18/12/2016 21:00,2016,21:00:00,12,12.1,9.3,973,16.385,A,315
9278,22/07/2014 14:00,2014,14:00:00,7,-5,-21.4,1001,16.375,A,219
10320,04/09/2014 00:00,2014,00:00:00,9,-1.4,-7.9,983,16.375,A,222
11769,03/11/2014 09:00,2014,09:00:00,11,15,-2.1,978,16.375,A,282
18304,02/08/2015 16:00,2015,16:00:00,8,-3.6,-15.7,1001,16.375,A,219
19336,14/09/2015 16:00,2015,16:00:00,9,6.4,-6.4,982,16.375,A,477
20654,08/11/2015 14:00,2015,14:00:00,11,16.4,-6.4,969,16.375,A,210
22219,12/01/2016 19:00,2016,19:00:00,1,15,13.6,979,16.375,A,273
24494,16/04/2016 14:00,2016,14:00:00,4,9.3,-1.4,998,16.375,A,354
29059,23/10/2016 19:00,2016,19:00:00,10,10.7,2.9,980,16.375,C,315
29422,07/11/2016 22:00,2016,22:00:00,11,7.1,-2.1,976,16.375,C,252
31143,18/01/2017 15:00,2017,15:00:00,1,21.4,8.6,974,16.375,A,222
28870,15/10/2016 22:00,2016,22:00:00,10,6.4,2.1,980,16.335,A,336
32617,21/03/2017 01:00,2017,01:00:00,3,9.3,5.7,989,16.335,A,417
464,20/07/2013 08:00,2013,08:00:00,7,-12.1,-20,1004,16.325,A,189
2489,12/10/2013 17:00,2013,17:00:00,10,16.4,-8.6,977,16.325,A,201
3105,07/11/2013 09:00,2013,09:00:00,11,12.1,0,978,16.325,A,276
4913,21/01/2014 17:00,2014,17:00:00,1,15,12.9,961,16.325,A,267
6213,16/03/2014 21:00,2014,21:00:00,3,9.3,5.7,981,16.325,C,228
11721,01/11/2014 09:00,2014,09:00:00,11,14.3,2.1,975,16.325,A,252
19051,02/09/2015 19:00,2015,19:00:00,9,2.9,-17.1,990,16.325,A,225
21404,09/12/2015 20:00,2015,20:00:00,12,11.4,5.7,985,16.325,A,207
21967,02/01/2016 07:00,2016,07:00:00,1,15,8.6,964,16.325,A,192
23224,23/02/2016 16:00,2016,16:00:00,2,20.7,6.4,970,16.325,A,246
29289,02/11/2016 09:00,2016,09:00:00,11,7.9,-7.9,981,16.325,A,216
30481,22/12/2016 01:00,2016,01:00:00,12,10.7,10,975,16.325,A,234
14439,22/02/2015 15:00,2015,15:00:00,2,17.9,2.1,979,16.315,A,267
12106,17/11/2014 10:00,2014,10:00:00,11,14.3,8.6,987,16.285,A,360
12253,23/11/2014 13:00,2014,13:00:00,11,16.4,1.4,980,16.275,A,270
26736,19/07/2016 00:00,2016,00:00:00,7,-6.4,-11.4,1009,16.265,A,396
471,20/07/2013 15:00,2013,15:00:00,7,-5,-19.3,991,16.26,A,222
5323,07/02/2014 19:00,2014,19:00:00,2,16.4,11.4,978,16.26,A,243
23731,15/03/2016 19:00,2016,19:00:00,3,10.7,2.1,991,16.26,A,228
26517,09/07/2016 21:00,2016,21:00:00,7,-6.4,-20.7,1005,16.26,A,258
27067,01/08/2016 19:00,2016,19:00:00,8,-1.4,-4.3,986,16.26,A,354
1714,10/09/2013 10:00,2013,10:00:00,9,5.7,-5,976,16.25,A,513
2312,05/10/2013 08:00,2013,08:00:00,10,5,-5.7,995,16.25,A,387
3733,03/12/2013 13:00,2013,13:00:00,12,18.6,5,983,16.25,A,234
4181,22/12/2013 05:00,2013,05:00:00,12,7.1,9.3,980,16.25,C,201
10254,01/09/2014 06:00,2014,06:00:00,9,-5.7,-5.7,994,16.25,A,273
11007,02/10/2014 15:00,2014,15:00:00,10,11.4,-12.9,989,16.25,A,237
27093,02/08/2016 21:00,2016,21:00:00,8,-2.1,-27.1,982,16.25,A,207
28811,13/10/2016 11:00,2016,11:00:00,10,12.9,2.1,1001,16.25,A,297
10313,03/09/2014 17:00,2014,17:00:00,9,-1.4,-8.6,986,16.21,A,354
15565,10/04/2015 13:00,2015,13:00:00,4,10,-4.3,987,16.21,A,198
18465,09/08/2015 09:00,2015,09:00:00,8,-9.3,-17.9,1007,16.21,A,198
32633,21/03/2017 17:00,2017,17:00:00,3,12.9,10,994,16.21,A,297
7531,10/05/2014 19:00,2014,19:00:00,5,2.9,-5.7,977,16.2,A,243
11798,04/11/2014 14:00,2014,14:00:00,11,17.1,5.7,973,16.2,A,303
13726,23/01/2015 22:00,2015,22:00:00,1,15.7,13.6,985,16.2,A,249
14151,10/02/2015 15:00,2015,15:00:00,2,16.4,11.4,982,16.2,A,264
22288,15/01/2016 16:00,2016,16:00:00,1,17.9,7.1,970,16.2,A,234
27332,12/08/2016 20:00,2016,20:00:00,8,-5,-14.3,999,16.2,A,465
30233,11/12/2016 17:00,2016,17:00:00,12,10,7.9,983,16.2,C,246
30930,09/01/2017 18:00,2017,18:00:00,1,20,5,977,16.2,A,192
30997,12/01/2017 13:00,2017,13:00:00,1,18.6,9.3,974,16.2,A,264
14668,04/03/2015 04:00,2015,04:00:00,3,9.3,5.7,976,16.19,A,192
30371,17/12/2016 11:00,2016,11:00:00,12,13.6,10.7,971,16.19,A,429
14353,19/02/2015 01:00,2015,01:00:00,2,12.9,4.3,985,16.185,A,399
14827,10/03/2015 19:00,2015,19:00:00,3,12.9,11.4,974,16.185,A,303
16114,03/05/2015 10:00,2015,10:00:00,5,2.1,0,999,16.185,A,318
25961,16/06/2016 17:00,2016,17:00:00,6,-4.3,-14.3,1007,16.185,A,213
30480,22/12/2016 00:00,2016,00:00:00,12,11.4,10,983,16.185,A,243
3809,06/12/2013 17:00,2013,17:00:00,12,19.3,8.6,958,16.175,A,216
23837,20/03/2016 05:00,2016,05:00:00,3,7.9,6.4,987,16.175,A,318
25092,11/05/2016 12:00,2016,12:00:00,5,5,-15.7,997,16.175,A,198
26704,17/07/2016 16:00,2016,16:00:00,7,-0.7,-20,999,16.175,A,207
31553,04/02/2017 17:00,2017,17:00:00,2,20,9.3,985,16.175,A,225
10579,14/09/2014 19:00,2014,19:00:00,9,2.1,0.7,980,16.135,A,573
14373,19/02/2015 21:00,2015,21:00:00,2,11.4,7.9,976,16.135,A,210
23631,11/03/2016 15:00,2016,15:00:00,3,17.9,7.1,973,16.135,A,282
29437,08/11/2016 13:00,2016,13:00:00,11,3.6,2.9,980,16.135,C,201
32540,17/03/2017 20:00,2017,20:00:00,3,10.7,7.1,995,16.135,A,225
6585,01/04/2014 09:00,2014,09:00:00,4,7.1,-3.6,995,16.125,A,195
12495,03/12/2014 15:00,2014,15:00:00,12,18.6,7.9,973,16.125,A,312
12591,07/12/2014 15:00,2014,15:00:00,12,20,4.3,968,16.125,A,270
19477,20/09/2015 13:00,2015,13:00:00,9,1.4,-9.3,993,16.125,A,255
19876,07/10/2015 04:00,2015,04:00:00,10,2.1,-13.6,980,16.125,A,219
23165,21/02/2016 05:00,2016,05:00:00,2,12.9,12.1,969,16.125,A,309
31160,19/01/2017 08:00,2017,08:00:00,1,16.4,8.6,984,16.125,A,222
17529,01/07/2015 09:00,2015,09:00:00,7,-11.4,-16.4,981,16.085,A,246
17617,05/07/2015 01:00,2015,01:00:00,7,-14.3,-19.3,1004,16.085,A,234
